Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_well_position,Metadata_plating_density,Metadata_line_ID,Metadata_Batch,FileName_OrigDNA,FileName_OrigER,FileName_OrigRNA,FileName_OrigAGP,FileName_OrigMito
BR00107338,J03,10,9,BR00107338,cmQTL_plate6_8.27.2019,J03,10000,112,2019_09_06_Batch5,r10c03f09p01-ch5sk1fk1fl1.tiff,r10c03f09p01-ch4sk1fk1fl1.tiff,r10c03f09p01-ch3sk1fk1fl1.tiff,r10c03f09p01-ch2sk1fk1fl1.tiff,r10c03f09p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,1,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f01p01-ch5sk1fk1fl1.tiff,r10c04f01p01-ch4sk1fk1fl1.tiff,r10c04f01p01-ch3sk1fk1fl1.tiff,r10c04f01p01-ch2sk1fk1fl1.tiff,r10c04f01p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,2,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f02p01-ch5sk1fk1fl1.tiff,r10c04f02p01-ch4sk1fk1fl1.tiff,r10c04f02p01-ch3sk1fk1fl1.tiff,r10c04f02p01-ch2sk1fk1fl1.tiff,r10c04f02p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,3,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f03p01-ch5sk1fk1fl1.tiff,r10c04f03p01-ch4sk1fk1fl1.tiff,r10c04f03p01-ch3sk1fk1fl1.tiff,r10c04f03p01-ch2sk1fk1fl1.tiff,r10c04f03p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,4,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f04p01-ch5sk1fk1fl1.tiff,r10c04f04p01-ch4sk1fk1fl1.tiff,r10c04f04p01-ch3sk1fk1fl1.tiff,r10c04f04p01-ch2sk1fk1fl1.tiff,r10c04f04p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,5,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f05p01-ch5sk1fk1fl1.tiff,r10c04f05p01-ch4sk1fk1fl1.tiff,r10c04f05p01-ch3sk1fk1fl1.tiff,r10c04f05p01-ch2sk1fk1fl1.tiff,r10c04f05p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,6,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f06p01-ch5sk1fk1fl1.tiff,r10c04f06p01-ch4sk1fk1fl1.tiff,r10c04f06p01-ch3sk1fk1fl1.tiff,r10c04f06p01-ch2sk1fk1fl1.tiff,r10c04f06p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,7,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f07p01-ch5sk1fk1fl1.tiff,r10c04f07p01-ch4sk1fk1fl1.tiff,r10c04f07p01-ch3sk1fk1fl1.tiff,r10c04f07p01-ch2sk1fk1fl1.tiff,r10c04f07p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,8,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f08p01-ch5sk1fk1fl1.tiff,r10c04f08p01-ch4sk1fk1fl1.tiff,r10c04f08p01-ch3sk1fk1fl1.tiff,r10c04f08p01-ch2sk1fk1fl1.tiff,r10c04f08p01-ch1sk1fk1fl1.tiff
BR00107338,J04,10,9,BR00107338,cmQTL_plate6_8.27.2019,J04,10000,112,2019_09_06_Batch5,r10c04f09p01-ch5sk1fk1fl1.tiff,r10c04f09p01-ch4sk1fk1fl1.tiff,r10c04f09p01-ch3sk1fk1fl1.tiff,r10c04f09p01-ch2sk1fk1fl1.tiff,r10c04f09p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,1,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f01p01-ch5sk1fk1fl1.tiff,r11c01f01p01-ch4sk1fk1fl1.tiff,r11c01f01p01-ch3sk1fk1fl1.tiff,r11c01f01p01-ch2sk1fk1fl1.tiff,r11c01f01p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,2,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f02p01-ch5sk1fk1fl1.tiff,r11c01f02p01-ch4sk1fk1fl1.tiff,r11c01f02p01-ch3sk1fk1fl1.tiff,r11c01f02p01-ch2sk1fk1fl1.tiff,r11c01f02p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,3,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f03p01-ch5sk1fk1fl1.tiff,r11c01f03p01-ch4sk1fk1fl1.tiff,r11c01f03p01-ch3sk1fk1fl1.tiff,r11c01f03p01-ch2sk1fk1fl1.tiff,r11c01f03p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,4,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f04p01-ch5sk1fk1fl1.tiff,r11c01f04p01-ch4sk1fk1fl1.tiff,r11c01f04p01-ch3sk1fk1fl1.tiff,r11c01f04p01-ch2sk1fk1fl1.tiff,r11c01f04p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,5,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f05p01-ch5sk1fk1fl1.tiff,r11c01f05p01-ch4sk1fk1fl1.tiff,r11c01f05p01-ch3sk1fk1fl1.tiff,r11c01f05p01-ch2sk1fk1fl1.tiff,r11c01f05p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,6,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f06p01-ch5sk1fk1fl1.tiff,r11c01f06p01-ch4sk1fk1fl1.tiff,r11c01f06p01-ch3sk1fk1fl1.tiff,r11c01f06p01-ch2sk1fk1fl1.tiff,r11c01f06p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,7,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f07p01-ch5sk1fk1fl1.tiff,r11c01f07p01-ch4sk1fk1fl1.tiff,r11c01f07p01-ch3sk1fk1fl1.tiff,r11c01f07p01-ch2sk1fk1fl1.tiff,r11c01f07p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,8,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f08p01-ch5sk1fk1fl1.tiff,r11c01f08p01-ch4sk1fk1fl1.tiff,r11c01f08p01-ch3sk1fk1fl1.tiff,r11c01f08p01-ch2sk1fk1fl1.tiff,r11c01f08p01-ch1sk1fk1fl1.tiff
BR00107338,K01,11,9,BR00107338,cmQTL_plate6_8.27.2019,K01,10000,238,2019_09_06_Batch5,r11c01f09p01-ch5sk1fk1fl1.tiff,r11c01f09p01-ch4sk1fk1fl1.tiff,r11c01f09p01-ch3sk1fk1fl1.tiff,r11c01f09p01-ch2sk1fk1fl1.tiff,r11c01f09p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,1,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f01p01-ch5sk1fk1fl1.tiff,r11c02f01p01-ch4sk1fk1fl1.tiff,r11c02f01p01-ch3sk1fk1fl1.tiff,r11c02f01p01-ch2sk1fk1fl1.tiff,r11c02f01p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,2,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f02p01-ch5sk1fk1fl1.tiff,r11c02f02p01-ch4sk1fk1fl1.tiff,r11c02f02p01-ch3sk1fk1fl1.tiff,r11c02f02p01-ch2sk1fk1fl1.tiff,r11c02f02p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,3,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f03p01-ch5sk1fk1fl1.tiff,r11c02f03p01-ch4sk1fk1fl1.tiff,r11c02f03p01-ch3sk1fk1fl1.tiff,r11c02f03p01-ch2sk1fk1fl1.tiff,r11c02f03p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,4,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f04p01-ch5sk1fk1fl1.tiff,r11c02f04p01-ch4sk1fk1fl1.tiff,r11c02f04p01-ch3sk1fk1fl1.tiff,r11c02f04p01-ch2sk1fk1fl1.tiff,r11c02f04p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,5,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f05p01-ch5sk1fk1fl1.tiff,r11c02f05p01-ch4sk1fk1fl1.tiff,r11c02f05p01-ch3sk1fk1fl1.tiff,r11c02f05p01-ch2sk1fk1fl1.tiff,r11c02f05p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,6,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f06p01-ch5sk1fk1fl1.tiff,r11c02f06p01-ch4sk1fk1fl1.tiff,r11c02f06p01-ch3sk1fk1fl1.tiff,r11c02f06p01-ch2sk1fk1fl1.tiff,r11c02f06p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,7,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f07p01-ch5sk1fk1fl1.tiff,r11c02f07p01-ch4sk1fk1fl1.tiff,r11c02f07p01-ch3sk1fk1fl1.tiff,r11c02f07p01-ch2sk1fk1fl1.tiff,r11c02f07p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,8,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f08p01-ch5sk1fk1fl1.tiff,r11c02f08p01-ch4sk1fk1fl1.tiff,r11c02f08p01-ch3sk1fk1fl1.tiff,r11c02f08p01-ch2sk1fk1fl1.tiff,r11c02f08p01-ch1sk1fk1fl1.tiff
BR00107338,K02,11,9,BR00107338,cmQTL_plate6_8.27.2019,K02,10000,238,2019_09_06_Batch5,r11c02f09p01-ch5sk1fk1fl1.tiff,r11c02f09p01-ch4sk1fk1fl1.tiff,r11c02f09p01-ch3sk1fk1fl1.tiff,r11c02f09p01-ch2sk1fk1fl1.tiff,r11c02f09p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,1,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f01p01-ch5sk1fk1fl1.tiff,r12c01f01p01-ch4sk1fk1fl1.tiff,r12c01f01p01-ch3sk1fk1fl1.tiff,r12c01f01p01-ch2sk1fk1fl1.tiff,r12c01f01p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,2,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f02p01-ch5sk1fk1fl1.tiff,r12c01f02p01-ch4sk1fk1fl1.tiff,r12c01f02p01-ch3sk1fk1fl1.tiff,r12c01f02p01-ch2sk1fk1fl1.tiff,r12c01f02p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,3,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f03p01-ch5sk1fk1fl1.tiff,r12c01f03p01-ch4sk1fk1fl1.tiff,r12c01f03p01-ch3sk1fk1fl1.tiff,r12c01f03p01-ch2sk1fk1fl1.tiff,r12c01f03p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,4,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f04p01-ch5sk1fk1fl1.tiff,r12c01f04p01-ch4sk1fk1fl1.tiff,r12c01f04p01-ch3sk1fk1fl1.tiff,r12c01f04p01-ch2sk1fk1fl1.tiff,r12c01f04p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,5,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f05p01-ch5sk1fk1fl1.tiff,r12c01f05p01-ch4sk1fk1fl1.tiff,r12c01f05p01-ch3sk1fk1fl1.tiff,r12c01f05p01-ch2sk1fk1fl1.tiff,r12c01f05p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,6,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f06p01-ch5sk1fk1fl1.tiff,r12c01f06p01-ch4sk1fk1fl1.tiff,r12c01f06p01-ch3sk1fk1fl1.tiff,r12c01f06p01-ch2sk1fk1fl1.tiff,r12c01f06p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,7,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f07p01-ch5sk1fk1fl1.tiff,r12c01f07p01-ch4sk1fk1fl1.tiff,r12c01f07p01-ch3sk1fk1fl1.tiff,r12c01f07p01-ch2sk1fk1fl1.tiff,r12c01f07p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,8,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f08p01-ch5sk1fk1fl1.tiff,r12c01f08p01-ch4sk1fk1fl1.tiff,r12c01f08p01-ch3sk1fk1fl1.tiff,r12c01f08p01-ch2sk1fk1fl1.tiff,r12c01f08p01-ch1sk1fk1fl1.tiff
BR00107338,L01,12,9,BR00107338,cmQTL_plate6_8.27.2019,L01,10000,238,2019_09_06_Batch5,r12c01f09p01-ch5sk1fk1fl1.tiff,r12c01f09p01-ch4sk1fk1fl1.tiff,r12c01f09p01-ch3sk1fk1fl1.tiff,r12c01f09p01-ch2sk1fk1fl1.tiff,r12c01f09p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,1,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f01p01-ch5sk1fk1fl1.tiff,r12c02f01p01-ch4sk1fk1fl1.tiff,r12c02f01p01-ch3sk1fk1fl1.tiff,r12c02f01p01-ch2sk1fk1fl1.tiff,r12c02f01p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,2,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f02p01-ch5sk1fk1fl1.tiff,r12c02f02p01-ch4sk1fk1fl1.tiff,r12c02f02p01-ch3sk1fk1fl1.tiff,r12c02f02p01-ch2sk1fk1fl1.tiff,r12c02f02p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,3,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f03p01-ch5sk1fk1fl1.tiff,r12c02f03p01-ch4sk1fk1fl1.tiff,r12c02f03p01-ch3sk1fk1fl1.tiff,r12c02f03p01-ch2sk1fk1fl1.tiff,r12c02f03p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,4,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f04p01-ch5sk1fk1fl1.tiff,r12c02f04p01-ch4sk1fk1fl1.tiff,r12c02f04p01-ch3sk1fk1fl1.tiff,r12c02f04p01-ch2sk1fk1fl1.tiff,r12c02f04p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,5,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f05p01-ch5sk1fk1fl1.tiff,r12c02f05p01-ch4sk1fk1fl1.tiff,r12c02f05p01-ch3sk1fk1fl1.tiff,r12c02f05p01-ch2sk1fk1fl1.tiff,r12c02f05p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,6,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f06p01-ch5sk1fk1fl1.tiff,r12c02f06p01-ch4sk1fk1fl1.tiff,r12c02f06p01-ch3sk1fk1fl1.tiff,r12c02f06p01-ch2sk1fk1fl1.tiff,r12c02f06p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,7,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f07p01-ch5sk1fk1fl1.tiff,r12c02f07p01-ch4sk1fk1fl1.tiff,r12c02f07p01-ch3sk1fk1fl1.tiff,r12c02f07p01-ch2sk1fk1fl1.tiff,r12c02f07p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,8,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f08p01-ch5sk1fk1fl1.tiff,r12c02f08p01-ch4sk1fk1fl1.tiff,r12c02f08p01-ch3sk1fk1fl1.tiff,r12c02f08p01-ch2sk1fk1fl1.tiff,r12c02f08p01-ch1sk1fk1fl1.tiff
BR00107338,L02,12,9,BR00107338,cmQTL_plate6_8.27.2019,L02,10000,238,2019_09_06_Batch5,r12c02f09p01-ch5sk1fk1fl1.tiff,r12c02f09p01-ch4sk1fk1fl1.tiff,r12c02f09p01-ch3sk1fk1fl1.tiff,r12c02f09p01-ch2sk1fk1fl1.tiff,r12c02f09p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,1,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f01p01-ch5sk1fk1fl1.tiff,r13c07f01p01-ch4sk1fk1fl1.tiff,r13c07f01p01-ch3sk1fk1fl1.tiff,r13c07f01p01-ch2sk1fk1fl1.tiff,r13c07f01p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,2,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f02p01-ch5sk1fk1fl1.tiff,r13c07f02p01-ch4sk1fk1fl1.tiff,r13c07f02p01-ch3sk1fk1fl1.tiff,r13c07f02p01-ch2sk1fk1fl1.tiff,r13c07f02p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,3,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f03p01-ch5sk1fk1fl1.tiff,r13c07f03p01-ch4sk1fk1fl1.tiff,r13c07f03p01-ch3sk1fk1fl1.tiff,r13c07f03p01-ch2sk1fk1fl1.tiff,r13c07f03p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,4,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f04p01-ch5sk1fk1fl1.tiff,r13c07f04p01-ch4sk1fk1fl1.tiff,r13c07f04p01-ch3sk1fk1fl1.tiff,r13c07f04p01-ch2sk1fk1fl1.tiff,r13c07f04p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,5,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f05p01-ch5sk1fk1fl1.tiff,r13c07f05p01-ch4sk1fk1fl1.tiff,r13c07f05p01-ch3sk1fk1fl1.tiff,r13c07f05p01-ch2sk1fk1fl1.tiff,r13c07f05p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,6,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f06p01-ch5sk1fk1fl1.tiff,r13c07f06p01-ch4sk1fk1fl1.tiff,r13c07f06p01-ch3sk1fk1fl1.tiff,r13c07f06p01-ch2sk1fk1fl1.tiff,r13c07f06p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,7,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f07p01-ch5sk1fk1fl1.tiff,r13c07f07p01-ch4sk1fk1fl1.tiff,r13c07f07p01-ch3sk1fk1fl1.tiff,r13c07f07p01-ch2sk1fk1fl1.tiff,r13c07f07p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,8,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f08p01-ch5sk1fk1fl1.tiff,r13c07f08p01-ch4sk1fk1fl1.tiff,r13c07f08p01-ch3sk1fk1fl1.tiff,r13c07f08p01-ch2sk1fk1fl1.tiff,r13c07f08p01-ch1sk1fk1fl1.tiff
BR00107338,M07,13,9,BR00107338,cmQTL_plate6_8.27.2019,M07,10000,248,2019_09_06_Batch5,r13c07f09p01-ch5sk1fk1fl1.tiff,r13c07f09p01-ch4sk1fk1fl1.tiff,r13c07f09p01-ch3sk1fk1fl1.tiff,r13c07f09p01-ch2sk1fk1fl1.tiff,r13c07f09p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,1,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f01p01-ch5sk1fk1fl1.tiff,r13c08f01p01-ch4sk1fk1fl1.tiff,r13c08f01p01-ch3sk1fk1fl1.tiff,r13c08f01p01-ch2sk1fk1fl1.tiff,r13c08f01p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,2,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f02p01-ch5sk1fk1fl1.tiff,r13c08f02p01-ch4sk1fk1fl1.tiff,r13c08f02p01-ch3sk1fk1fl1.tiff,r13c08f02p01-ch2sk1fk1fl1.tiff,r13c08f02p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,3,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f03p01-ch5sk1fk1fl1.tiff,r13c08f03p01-ch4sk1fk1fl1.tiff,r13c08f03p01-ch3sk1fk1fl1.tiff,r13c08f03p01-ch2sk1fk1fl1.tiff,r13c08f03p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,4,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f04p01-ch5sk1fk1fl1.tiff,r13c08f04p01-ch4sk1fk1fl1.tiff,r13c08f04p01-ch3sk1fk1fl1.tiff,r13c08f04p01-ch2sk1fk1fl1.tiff,r13c08f04p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,5,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f05p01-ch5sk1fk1fl1.tiff,r13c08f05p01-ch4sk1fk1fl1.tiff,r13c08f05p01-ch3sk1fk1fl1.tiff,r13c08f05p01-ch2sk1fk1fl1.tiff,r13c08f05p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,6,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f06p01-ch5sk1fk1fl1.tiff,r13c08f06p01-ch4sk1fk1fl1.tiff,r13c08f06p01-ch3sk1fk1fl1.tiff,r13c08f06p01-ch2sk1fk1fl1.tiff,r13c08f06p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,7,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f07p01-ch5sk1fk1fl1.tiff,r13c08f07p01-ch4sk1fk1fl1.tiff,r13c08f07p01-ch3sk1fk1fl1.tiff,r13c08f07p01-ch2sk1fk1fl1.tiff,r13c08f07p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,8,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f08p01-ch5sk1fk1fl1.tiff,r13c08f08p01-ch4sk1fk1fl1.tiff,r13c08f08p01-ch3sk1fk1fl1.tiff,r13c08f08p01-ch2sk1fk1fl1.tiff,r13c08f08p01-ch1sk1fk1fl1.tiff
BR00107338,M08,13,9,BR00107338,cmQTL_plate6_8.27.2019,M08,10000,248,2019_09_06_Batch5,r13c08f09p01-ch5sk1fk1fl1.tiff,r13c08f09p01-ch4sk1fk1fl1.tiff,r13c08f09p01-ch3sk1fk1fl1.tiff,r13c08f09p01-ch2sk1fk1fl1.tiff,r13c08f09p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,1,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f01p01-ch5sk1fk1fl1.tiff,r14c07f01p01-ch4sk1fk1fl1.tiff,r14c07f01p01-ch3sk1fk1fl1.tiff,r14c07f01p01-ch2sk1fk1fl1.tiff,r14c07f01p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,2,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f02p01-ch5sk1fk1fl1.tiff,r14c07f02p01-ch4sk1fk1fl1.tiff,r14c07f02p01-ch3sk1fk1fl1.tiff,r14c07f02p01-ch2sk1fk1fl1.tiff,r14c07f02p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,3,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f03p01-ch5sk1fk1fl1.tiff,r14c07f03p01-ch4sk1fk1fl1.tiff,r14c07f03p01-ch3sk1fk1fl1.tiff,r14c07f03p01-ch2sk1fk1fl1.tiff,r14c07f03p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,4,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f04p01-ch5sk1fk1fl1.tiff,r14c07f04p01-ch4sk1fk1fl1.tiff,r14c07f04p01-ch3sk1fk1fl1.tiff,r14c07f04p01-ch2sk1fk1fl1.tiff,r14c07f04p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,5,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f05p01-ch5sk1fk1fl1.tiff,r14c07f05p01-ch4sk1fk1fl1.tiff,r14c07f05p01-ch3sk1fk1fl1.tiff,r14c07f05p01-ch2sk1fk1fl1.tiff,r14c07f05p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,6,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f06p01-ch5sk1fk1fl1.tiff,r14c07f06p01-ch4sk1fk1fl1.tiff,r14c07f06p01-ch3sk1fk1fl1.tiff,r14c07f06p01-ch2sk1fk1fl1.tiff,r14c07f06p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,7,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f07p01-ch5sk1fk1fl1.tiff,r14c07f07p01-ch4sk1fk1fl1.tiff,r14c07f07p01-ch3sk1fk1fl1.tiff,r14c07f07p01-ch2sk1fk1fl1.tiff,r14c07f07p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,8,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f08p01-ch5sk1fk1fl1.tiff,r14c07f08p01-ch4sk1fk1fl1.tiff,r14c07f08p01-ch3sk1fk1fl1.tiff,r14c07f08p01-ch2sk1fk1fl1.tiff,r14c07f08p01-ch1sk1fk1fl1.tiff
BR00107338,N07,14,9,BR00107338,cmQTL_plate6_8.27.2019,N07,10000,248,2019_09_06_Batch5,r14c07f09p01-ch5sk1fk1fl1.tiff,r14c07f09p01-ch4sk1fk1fl1.tiff,r14c07f09p01-ch3sk1fk1fl1.tiff,r14c07f09p01-ch2sk1fk1fl1.tiff,r14c07f09p01-ch1sk1fk1fl1.tiff
BR00107338,N08,14,1,BR00107338,cmQTL_plate6_8.27.2019,N08,10000,248,2019_09_06_Batch5,r14c08f01p01-ch5sk1fk1fl1.tiff,r14c08f01p01-ch4sk1fk1fl1.tiff,r14c08f01p01-ch3sk1fk1fl1.tiff,r14c08f01p01-ch2sk1fk1fl1.tiff,r14c08f01p01-ch1sk1fk1fl1.tiff
